Year,Month,Day,Hour,Minute,Temperature,DHI,GHI,DNI,Relative Humidity,Solar Zenith Angle,Precipitable Water,Pressure,Wind Speed,Dew Point,Cloud Type,Surface Albedo
2020,1,28,21,30,8.700000000000001,133,231,257,90.11,67.47,1.4000000000000001,1007,0.6000000000000001,7.2,2,0.1
2020,1,28,22,30,8.700000000000001,55,55,1,90.11,71.67,1.4000000000000001,1007,0.5,7.2,4,0.1
2020,1,28,23,30,8.6,39,144,504,91.92,77.94,1.3,1008,0.4,7.4,0,0.1
2020,1,29,0,30,5.9,12,20,102,100,85.7,1.3,1009,0.7000000000000001,5.9,4,0.1
2020,1,29,1,30,5.1000000000000005,0,0,0,99.17,94.86,1.2000000000000002,1009,0.7000000000000001,5,0,0.1
2020,1,29,2,30,4.9,0,0,0,99.18,104.53,1.2000000000000002,1010,0.8,4.800000000000001,0,0.1
2020,1,29,3,30,5.1000000000000005,0,0,0,96.35000000000001,114.57000000000001,1.3,1011,0.8,4.6000000000000005,0,0.1
2020,1,29,4,30,5.6000000000000005,0,0,0,95.19,124.61,1.3,1012,0.8,4.9,8,0.1
2020,1,29,5,30,6,0,0,0,95.32000000000001,134.19,1.4000000000000001,1012,0.8,5.300000000000001,7,0.1
2020,1,29,6,30,6.1000000000000005,0,0,0,96.44,142.59,1.4000000000000001,1012,0.8,5.6000000000000005,8,0.1
2020,1,29,7,30,6.4,0,0,0,94.98,148.55,1.4000000000000001,1012,0.9,5.7,8,0.1
2020,1,29,8,30,6.7,0,0,0,95.56,150.38,1.5,1012,0.9,6,7,0.1
2020,1,29,9,30,6.800000000000001,0,0,0,96.71000000000001,147.34,1.7000000000000002,1012,0.9,6.300000000000001,6,0.1
2020,1,29,10,30,6.800000000000001,0,0,0,96.5,140.59,1.9000000000000001,1012,1,6.300000000000001,6,0.1
2020,1,29,11,30,6.800000000000001,0,0,0,96.81,131.79,2,1011,1.1,6.300000000000001,6,0.1
2020,1,29,12,30,6.7,0,0,0,97.02,122.02,2.1,1010,1.2000000000000002,6.300000000000001,6,0.1
2020,1,29,13,30,6.6000000000000005,0,0,0,96.22,111.93,2.2,1010,1.3,6,6,0.1
2020,1,29,14,30,6.6000000000000005,0,0,0,95.39,101.93,2.3000000000000003,1009,1.4000000000000001,5.9,6,0.1
2020,1,29,15,30,6.6000000000000005,0,0,0,94.46000000000001,92.38,2.3000000000000003,1009,1.6,5.800000000000001,6,0.1
2020,1,29,16,30,6.800000000000001,17,17,0,92.5,83.49,2.3000000000000003,1008,1.7000000000000002,5.7,6,0.1
2020,1,29,17,30,7,19,19,0,91.41,76.01,2.3000000000000003,1008,1.7000000000000002,5.7,6,0.1
2020,1,29,18,30,7.2,44,44,0,90.7,70.18,2.2,1008,1.6,5.800000000000001,6,0.1
2020,1,29,19,30,7.4,93,93,0,90.27,66.55,2.1,1008,1.5,5.9,6,0.1
2020,1,29,20,30,7.6000000000000005,127,128,3,90.74,65.51,2,1008,1.2000000000000002,6.2,6,0.1
2020,1,29,21,30,7.7,34,34,0,92.39,67.2,1.8,1008,0.9,6.5,6,0.1
2020,1,29,22,30,7.7,44,44,0,94.39,71.41,1.4000000000000001,1009,0.6000000000000001,6.9,6,0.1
2020,1,29,23,30,7.7,53,53,0,94.74,77.69,1.3,1009,0.5,6.9,6,0.1
2020,1,30,0,30,6.5,26,28,27,97.57000000000001,85.46000000000001,0.9,1010,0.7000000000000001,6.1000000000000005,7,0.1
2020,1,30,1,30,6.2,0,0,0,95.88,94.63,0.8,1011,0.7000000000000001,5.6000000000000005,0,0.1
2020,1,30,2,30,6.300000000000001,0,0,0,94.41,104.31,0.7000000000000001,1012,0.6000000000000001,5.5,0,0.1
2020,1,30,3,30,6.300000000000001,0,0,0,93.04,114.35000000000001,0.7000000000000001,1013,0.4,5.300000000000001,0,0.1
2020,1,30,4,30,6.1000000000000005,0,0,0,92.25,124.38000000000001,0.7000000000000001,1013,0.30000000000000004,4.9,0,0.1
2020,1,30,5,30,5.7,0,0,0,92.94,133.96,0.8,1014,0.5,4.6000000000000005,0,0.1
2020,1,30,6,30,4.9,0,0,0,95.93,142.34,0.8,1014,0.8,4.3,0,0.1
2020,1,30,7,30,4.3,0,0,0,96.49000000000001,148.28,0.8,1014,0.9,3.8000000000000003,0,0.1
2020,1,30,8,30,3.8000000000000003,0,0,0,97.63,150.11,0.8,1014,0.9,3.5,0,0.1
2020,1,30,9,30,3.1,0,0,0,97.95,147.1,0.8,1015,0.9,2.8000000000000003,0,0.1
2020,1,30,10,30,2.7,0,0,0,95.49,140.39000000000001,0.8,1015,0.9,2.1,0,0.1
2020,1,30,11,30,2.7,0,0,0,94.54,131.61,0.7000000000000001,1015,0.8,1.9000000000000001,7,0.1
2020,1,30,12,30,2.7,0,0,0,91.97,121.86,0.7000000000000001,1015,0.9,1.5,7,0.1
2020,1,30,13,30,2.8000000000000003,0,0,0,87.47,111.77,0.7000000000000001,1015,0.9,0.9,8,0.1
2020,1,30,14,30,2.4000000000000004,0,0,0,84.47,101.77,0.6000000000000001,1015,1,0,7,0.1
2020,1,30,15,30,2.7,0,0,0,78.32000000000001,92.2,0.6000000000000001,1014,0.9,-0.7000000000000001,7,0.1
2020,1,30,16,30,4.1000000000000005,42,48,54,79.43,83.29,0.6000000000000001,1014,0.7000000000000001,0.9,7,0.1
2020,1,30,17,30,5.5,87,145,237,80.4,75.79,0.6000000000000001,1014,0.6000000000000001,2.4000000000000004,4,0.1
2020,1,30,18,30,6.5,138,172,100,80.11,69.94,0.8,1014,0.7000000000000001,3.3000000000000003,4,0.1
2020,1,30,19,30,7,113,119,16,79.98,66.28,1,1014,0.8,3.8000000000000003,4,0.1
2020,1,30,20,30,7.300000000000001,79,80,3,80.65,65.24,1.3,1013,0.8,4.2,6,0.1
2020,1,30,21,30,7.6000000000000005,26,26,0,81.76,66.93,1.6,1012,0.9,4.7,8,0.1
2020,1,30,22,30,7.5,15,15,0,85.08,71.14,1.9000000000000001,1011,1,5.2,7,0.1
2020,1,30,23,30,7.300000000000001,19,19,0,86.27,77.44,2,1010,1,5.2,8,0.1
2020,1,31,0,30,6.9,9,9,0,88.33,85.23,2.4000000000000004,1009,1.2000000000000002,5.1000000000000005,6,0.1
2020,1,31,1,30,7,0,0,0,89.96000000000001,94.39,2.6,1008,1.4000000000000001,5.5,6,0.1
2020,1,31,2,30,7.5,0,0,0,90.81,104.09,2.7,1007,1.4000000000000001,6.1000000000000005,6,0.1
2020,1,31,3,30,8.1,0,0,0,90.66,114.13,2.7,1007,1.4000000000000001,6.7,6,0.1
2020,1,31,4,30,8.700000000000001,0,0,0,91.13,124.16,2.7,1006,1.5,7.300000000000001,8,0.1
2020,1,31,5,30,9.200000000000001,0,0,0,92.14,133.72,2.8000000000000003,1006,1.4000000000000001,8,7,0.1
2020,1,31,6,30,9.5,0,0,0,93.31,142.08,2.8000000000000003,1007,1.3,8.5,6,0.1
2020,1,31,7,30,9.700000000000001,0,0,0,94.21000000000001,148,2.7,1007,1.2000000000000002,8.8,8,0.1
2020,1,31,8,30,9.700000000000001,0,0,0,95.3,149.84,2.7,1008,1.1,9,8,0.1
2020,1,31,9,30,9.8,0,0,0,95.3,146.86,2.7,1008,1,9.1,8,0.1
2020,1,31,10,30,9.9,0,0,0,95.55,140.19,2.7,1008,1,9.200000000000001,8,0.1
2020,1,31,11,30,10,0,0,0,95.49,131.43,2.7,1007,1.1,9.3,8,0.1
2020,1,31,12,30,10,0,0,0,95.89,121.69,2.6,1007,1.2000000000000002,9.4,8,0.1
2020,1,31,13,30,10.100000000000001,0,0,0,95.46000000000001,111.60000000000001,2.6,1007,1.1,9.4,8,0.1
2020,1,31,14,30,10.200000000000001,0,0,0,95.03,101.59,2.5,1007,1.1,9.4,8,0.1
2020,1,31,15,30,10.4,0,0,0,94.24,92.01,2.5,1007,1.2000000000000002,9.5,8,0.1
2020,1,31,16,30,10.700000000000001,29,29,1,93.64,83.09,2.4000000000000004,1007,1.4000000000000001,9.700000000000001,8,0.1
2020,1,31,17,30,11.200000000000001,67,76,38,91.87,75.57000000000001,2.2,1007,1.5,9.9,4,0.1
2020,1,31,18,30,11.700000000000001,114,134,59,90.72,69.69,2.2,1006,1.6,10.200000000000001,8,0.1
2020,1,31,19,30,12,138,170,78,90.61,66.02,2.1,1006,1.6,10.5,8,0.1
2020,1,31,20,30,12.200000000000001,17,17,0,90.02,64.96000000000001,2,1006,1.7000000000000002,10.600000000000001,4,0.1
2020,1,31,21,30,12.200000000000001,10,10,0,90.62,66.65,1.9000000000000001,1005,1.7000000000000002,10.700000000000001,7,0.1
2020,1,31,22,30,12.200000000000001,9,9,0,90.62,70.87,1.8,1005,1.8,10.700000000000001,4,0.1
2020,1,31,23,30,12.200000000000001,26,26,0,90.08,77.18,1.8,1005,1.8,10.600000000000001,7,0.1
2020,2,1,0,30,11.5,13,13,0,91.38,84.99,1.9000000000000001,1004,2,10.100000000000001,4,0.1
2020,2,1,1,30,11.200000000000001,0,0,0,89.87,94.16,2.2,1003,2.2,9.600000000000001,4,0.1
2020,2,1,2,30,11.200000000000001,0,0,0,88.32000000000001,103.86,2.6,1002,2.2,9.3,7,0.1
2020,2,1,3,30,11.3,0,0,0,87.36,113.9,2.7,1002,2.2,9.3,7,0.1
2020,2,1,4,30,11.3,0,0,0,87.66,123.93,2.8000000000000003,1002,2.1,9.3,7,0.1
2020,2,1,5,30,11.200000000000001,0,0,0,88.33,133.48,2.7,1002,2.1,9.3,8,0.1
2020,2,1,6,30,10.9,0,0,0,88.95,141.83,2.7,1002,2,9.1,8,0.1
2020,2,1,7,30,10.600000000000001,0,0,0,89.24,147.72,2.6,1002,1.9000000000000001,8.9,8,0.1
2020,2,1,8,30,10.3,0,0,0,89.49,149.56,2.5,1002,1.9000000000000001,8.6,6,0.1
2020,2,1,9,30,9.9,0,0,0,89.89,146.61,2.4000000000000004,1002,1.8,8.3,8,0.1
2020,2,1,10,30,9.700000000000001,0,0,0,89.3,139.97,2.3000000000000003,1002,1.8,8,6,0.1
2020,2,1,11,30,9.600000000000001,0,0,0,89.27,131.24,2.2,1002,1.8,7.9,6,0.1
2020,2,1,12,30,9.600000000000001,0,0,0,89.26,121.51,2.1,1003,2,7.9,6,0.1
2020,2,1,13,30,9.5,0,0,0,89.53,111.42,2,1003,2,7.9,6,0.1
2020,2,1,14,30,9.4,0,0,0,90.27,101.41,1.9000000000000001,1003,1.9000000000000001,7.9,6,0.1
2020,2,1,15,30,9.3,0,0,0,91.01,91.82000000000001,1.8,1004,1.6,7.9,8,0.1
2020,2,1,16,30,9.1,34,34,0,91.60000000000001,82.89,1.6,1005,1.2000000000000002,7.800000000000001,8,0.1
2020,2,1,17,30,8.6,55,55,0,91.11,75.34,1.4000000000000001,1007,1.1,7.2,8,0.1
2020,2,1,18,30,8,123,132,25,89,69.44,1.2000000000000002,1008,1,6.300000000000001,8,0.1
2020,2,1,19,30,7.5,172,222,122,85.78,65.75,1.1,1010,1,5.300000000000001,8,0.1
2020,2,1,20,30,7.1000000000000005,101,108,16,82.57000000000001,64.67,1,1010,1,4.3,4,0.1
2020,2,1,21,30,6.800000000000001,136,150,34,80.16,66.36,0.9,1011,0.9,3.6,8,0.1
2020,2,1,22,30,6.4,102,104,7,79.43,70.60000000000001,0.8,1011,0.8,3.1,8,0.1
2020,2,1,23,30,6.1000000000000005,61,61,0,80.65,76.92,0.8,1011,0.7000000000000001,3,8,0.1
2020,2,2,0,30,4.6000000000000005,26,26,4,88.60000000000001,84.75,0.7000000000000001,1012,0.7000000000000001,2.9000000000000004,7,0.1
2020,2,2,1,30,3.7,0,0,0,89.57000000000001,93.92,0.7000000000000001,1012,0.7000000000000001,2.1,8,0.1
2020,2,2,2,30,3.1,0,0,0,87.43,103.63,0.7000000000000001,1013,0.8,1.2000000000000002,7,0.1
2020,2,2,3,30,2.8000000000000003,0,0,0,85.11,113.68,0.6000000000000001,1013,0.8,0.5,4,0.1
2020,2,2,4,30,2.7,0,0,0,82.93,123.71000000000001,0.7000000000000001,1014,0.8,0.1,4,0.1
2020,2,2,5,30,2.1,0,0,0,85.86,133.24,0.7000000000000001,1014,0.8,0,4,0.1
2020,2,2,6,30,1.4000000000000001,0,0,0,90.31,141.57,0.7000000000000001,1014,0.8,0,4,0.1
2020,2,2,7,30,1,0,0,0,94.78,147.44,0.7000000000000001,1014,0.8,0.30000000000000004,8,0.1
2020,2,2,8,30,1,0,0,0,95.94,149.27,0.7000000000000001,1014,0.8,0.4,4,0.1
2020,2,2,9,30,1,0,0,0,95.41,146.35,0.7000000000000001,1014,0.7000000000000001,0.30000000000000004,4,0.1
2020,2,2,10,30,0.9,0,0,0,95.51,139.75,0.7000000000000001,1014,0.7000000000000001,0.30000000000000004,4,0.1
2020,2,2,11,30,0.9,0,0,0,94.75,131.04,0.7000000000000001,1014,0.7000000000000001,0.2,4,0.1
2020,2,2,12,30,0.8,0,0,0,94.99,121.32000000000001,0.7000000000000001,1013,0.7000000000000001,0.1,4,0.1
2020,2,2,13,30,0.8,0,0,0,94.49,111.24000000000001,0.7000000000000001,1013,0.6000000000000001,0,4,0.1
2020,2,2,14,30,0.6000000000000001,0,0,0,95.41,101.22,0.7000000000000001,1013,0.6000000000000001,0,4,0.1
2020,2,2,15,30,0.9,2,2,12,92.29,91.62,0.7000000000000001,1013,0.7000000000000001,-0.2,4,0.1
2020,2,2,16,30,2,40,79,305,88.09,82.67,0.7000000000000001,1013,0.8,0.2,0,0.1
2020,2,2,17,30,3.3000000000000003,59,229,663,82.4,75.10000000000001,0.7000000000000001,1013,0.8,0.6000000000000001,0,0.1
2020,2,2,18,30,4.5,115,271,440,75.62,69.18,0.6000000000000001,1013,0.8,0.6000000000000001,4,0.1
2020,2,2,19,30,5.300000000000001,128,326,478,69.59,65.47,0.6000000000000001,1012,0.7000000000000001,0.2,0,0.1
2020,2,2,20,30,5.800000000000001,81,426,799,65.11,64.39,0.6000000000000001,1012,0.7000000000000001,-0.30000000000000004,0,0.1
2020,2,2,21,30,5.9,64,414,862,63.15,66.08,0.6000000000000001,1011,0.7000000000000001,-0.6000000000000001,0,0.1
2020,2,2,22,30,5.6000000000000005,58,332,813,63.84,70.32000000000001,0.6000000000000001,1011,0.6000000000000001,-0.7000000000000001,0,0.1
2020,2,2,23,30,5.300000000000001,48,210,703,67.76,76.66,0.6000000000000001,1011,0.6000000000000001,-0.2,0,0.1
2020,2,3,0,30,2.8000000000000003,29,72,453,83.98,84.5,0.6000000000000001,1011,0.7000000000000001,0.4,0,0.1
2020,2,3,1,30,2,0,0,0,82.99,93.69,0.6000000000000001,1011,0.9,-0.6000000000000001,0,0.1
2020,2,3,2,30,1.5,0,0,0,86.60000000000001,103.4,0.7000000000000001,1012,1,-0.5,8,0.1
2020,2,3,3,30,1,0,0,0,90.25,113.45,0.8,1012,1,-0.4,8,0.1
2020,2,3,4,30,0.9,0,0,0,91.86,123.48,0.8,1013,1,-0.30000000000000004,8,0.1
2020,2,3,5,30,1.1,0,0,0,92.83,133,0.9,1013,0.9,0.1,4,0.1
2020,2,3,6,30,1.4000000000000001,0,0,0,93.05,141.3,0.9,1012,0.8,0.4,4,0.1
2020,2,3,7,30,1.5,0,0,0,93.96000000000001,147.16,0.9,1012,0.7000000000000001,0.6000000000000001,4,0.1
2020,2,3,8,30,1.2000000000000002,0,0,0,96,148.98,0.9,1012,0.7000000000000001,0.6000000000000001,8,0.1
2020,2,3,9,30,1,0,0,0,96.38,146.09,0.9,1013,0.7000000000000001,0.5,8,0.1
2020,2,3,10,30,0.9,0,0,0,94.44,139.52,0.8,1013,0.8,0.1,8,0.1
2020,2,3,11,30,0.8,0,0,0,93.85000000000001,130.84,0.7000000000000001,1014,0.8,-0.1,8,0.1
2020,2,3,12,30,0.7000000000000001,0,0,0,93.37,121.14,0.7000000000000001,1014,0.8,-0.2,4,0.1
2020,2,3,13,30,0.6000000000000001,0,0,0,92.8,111.06,0.6000000000000001,1015,0.7000000000000001,-0.4,8,0.1
2020,2,3,14,30,0.6000000000000001,0,0,0,91.55,101.03,0.6000000000000001,1015,0.6000000000000001,-0.6000000000000001,4,0.1
2020,2,3,15,30,1.1,1,1,7,87.04,91.42,0.6000000000000001,1015,0.5,-0.8,4,0.1
2020,2,3,16,30,2.3000000000000003,45,64,145,83.05,82.45,0.6000000000000001,1016,0.4,-0.30000000000000004,4,0.1
2020,2,3,17,30,3.7,70,199,494,78.63,74.86,0.6000000000000001,1017,0.4,0.30000000000000004,0,0.1
2020,2,3,18,30,4.4,103,290,520,68.01,68.92,0.6000000000000001,1017,0.4,-1,4,0.1
2020,2,3,19,30,4.7,159,222,151,61,65.18,0.6000000000000001,1017,0.30000000000000004,-2.2,4,0.1
2020,2,3,20,30,4.9,77,78,3,56.71,64.09,0.6000000000000001,1017,0.2,-3,4,0.1
2020,2,3,21,30,4.9,119,304,451,55.69,65.78,0.6000000000000001,1017,0.1,-3.2,4,0.1
2020,2,3,22,30,4.6000000000000005,55,338,828,56.85,70.04,0.6000000000000001,1017,0.2,-3.2,0,0.1
2020,2,3,23,30,4.3,46,215,717,62.660000000000004,76.39,0.7000000000000001,1018,0.2,-2.2,0,0.1
2020,2,4,0,30,2.1,29,76,470,74.95,84.26,0.7000000000000001,1018,0.8,-1.9000000000000001,0,0.1
2020,2,4,1,30,1.2000000000000002,0,0,0,74.39,93.45,0.7000000000000001,1019,1,-2.9000000000000004,0,0.1
2020,2,4,2,30,0.7000000000000001,0,0,0,79.41,103.17,0.8,1019,1,-2.5,4,0.1
2020,2,4,3,30,0.6000000000000001,0,0,0,82.82000000000001,113.23,0.8,1020,1,-2,4,0.1
2020,2,4,4,30,0.8,0,0,0,81.5,123.24000000000001,0.8,1020,0.9,-2,4,0.1
2020,2,4,5,30,0.6000000000000001,0,0,0,82.42,132.76,0.8,1021,1,-2,4,0.1
2020,2,4,6,30,0,0,0,0,85.67,141.04,0.9,1020,1.1,-2.1,4,0.1
2020,2,4,7,30,-0.2,0,0,0,87.13,146.87,0.9,1020,1.1,-2.1,8,0.1
2020,2,4,8,30,-0.2,0,0,0,86.5,148.69,1,1020,1,-2.2,0,0.1
2020,2,4,9,30,-0.1,0,0,0,87.24,145.82,1.1,1021,0.9,-2,0,0.1
2020,2,4,10,30,-0.1,0,0,0,88.32000000000001,139.29,1.1,1021,0.9,-1.8,8,0.1
2020,2,4,11,30,0,0,0,0,88.78,130.63,1.2000000000000002,1021,0.8,-1.6,6,0.1
2020,2,4,12,30,0,0,0,0,90.97,120.94,1.3,1020,0.8,-1.3,6,0.1
2020,2,4,13,30,0.30000000000000004,0,0,0,90.02,110.86,1.3,1020,0.8,-1.1,6,0.1
2020,2,4,14,30,0.5,0,0,0,90.46000000000001,100.83,1.4000000000000001,1020,0.9,-0.9,6,0.1
2020,2,4,15,30,0.7000000000000001,1,1,0,89.8,91.21000000000001,1.4000000000000001,1020,0.9,-0.8,6,0.1
2020,2,4,16,30,1,10,10,0,89.09,82.23,1.5,1019,1.1,-0.6000000000000001,9,0.1
2020,2,4,17,30,1.2000000000000002,30,30,0,89.2,74.61,1.5,1019,1.2000000000000002,-0.4,9,0.1
2020,2,4,18,30,1.5,66,66,0,88.18,68.65,1.6,1018,1.3,-0.2,6,0.1
2020,2,4,19,30,1.7000000000000002,55,55,0,88.85000000000001,64.9,1.6,1018,1.4000000000000001,0.1,6,0.1
2020,2,4,20,30,1.8,31,31,0,90.62,63.800000000000004,1.7000000000000002,1017,1.4000000000000001,0.4,6,0.1
2020,2,4,21,30,1.9000000000000001,28,28,0,91.89,65.49,1.7000000000000002,1016,1.5,0.7000000000000001,6,0.1
2020,2,4,22,30,2.1,12,12,0,92.2,69.76,1.8,1015,1.6,1,6,0.1
2020,2,4,23,30,2.2,43,43,0,93.63,76.12,1.8,1014,1.6,1.3,6,0.1
2020,2,5,0,30,2.2,14,14,0,94.82000000000001,84.01,1.9000000000000001,1014,1.4000000000000001,1.5,8,0.1
2020,2,5,1,30,2.2,0,0,0,94.3,93.21000000000001,1.9000000000000001,1013,1.4000000000000001,1.4000000000000001,6,0.1
2020,2,5,2,30,2.2,0,0,0,94.83,102.94,2,1012,1.5,1.5,8,0.1
2020,2,5,3,30,2.5,0,0,0,93.86,113,2,1011,1.5,1.6,7,0.1
2020,2,5,4,30,2.8000000000000003,0,0,0,94.36,123.01,2.1,1010,1.5,2,6,0.1
2020,2,5,5,30,3,0,0,0,94.66,132.51,2.2,1010,1.5,2.2,7,0.1
2020,2,5,6,30,3.3000000000000003,0,0,0,94.33,140.77,2.3000000000000003,1009,1.5,2.5,7,0.1
2020,2,5,7,30,3.6,0,0,0,94.26,146.57,2.3000000000000003,1008,1.6,2.8000000000000003,8,0.1
2020,2,5,8,30,3.9000000000000004,0,0,0,94.12,148.39000000000001,2.4000000000000004,1007,1.6,3,7,0.1
2020,2,5,9,30,4,0,0,0,94.93,145.55,2.5,1007,1.5,3.3000000000000003,8,0.1
2020,2,5,10,30,4.1000000000000005,0,0,0,94.75,139.05,2.5,1007,1.3,3.3000000000000003,8,0.1
2020,2,5,11,30,4.1000000000000005,0,0,0,95.48,130.42000000000002,2.5,1007,1.2000000000000002,3.4000000000000004,8,0.1
2020,2,5,12,30,4.2,0,0,0,95.3,120.74000000000001,2.5,1007,1.1,3.5,8,0.1
2020,2,5,13,30,4.4,0,0,0,94.75,110.66,2.5,1007,1.1,3.6,8,0.1
2020,2,5,14,30,4.5,0,0,0,95.21000000000001,100.63,2.5,1007,1,3.8000000000000003,8,0.1
2020,2,5,15,30,4.7,0,0,0,94.8,90.99,2.6,1007,1,3.9000000000000004,8,0.1
2020,2,5,16,30,5.1000000000000005,21,21,0,94.05,82,2.6,1007,1,4.2,4,0.1
2020,2,5,17,30,5.7,37,37,0,93.57000000000001,74.36,2.6,1007,1.1,4.7,4,0.1
2020,2,5,18,30,6.2,78,78,0,94.15,68.37,2.6,1007,1.1,5.300000000000001,8,0.1
2020,2,5,19,30,6.6000000000000005,131,133,5,95.05,64.6,2.6,1007,1.1,5.9,8,0.1
2020,2,5,20,30,6.9,29,29,0,94.65,63.5,2.6,1007,1,6.1000000000000005,4,0.1
2020,2,5,21,30,7.2,24,24,0,94.35000000000001,65.19,2.6,1006,0.9,6.4,7,0.1
2020,2,5,22,30,7.2,23,23,0,95.15,69.47,2.5,1006,0.8,6.5,4,0.1
2020,2,5,23,30,7.2,16,16,0,95.14,75.86,2.5,1006,0.8,6.5,8,0.1
2020,2,6,0,30,6.9,15,15,0,96.54,83.76,2.5,1006,0.8,6.4,8,0.1
2020,2,6,1,30,6.800000000000001,0,0,0,96.69,92.97,2.5,1006,0.8,6.300000000000001,8,0.1
2020,2,6,2,30,6.9,0,0,0,96.10000000000001,102.71000000000001,2.5,1006,0.8,6.300000000000001,7,0.1
2020,2,6,3,30,7,0,0,0,96.55,112.77,2.5,1006,0.9,6.5,6,0.1
2020,2,6,4,30,7,0,0,0,97.10000000000001,122.78,2.4000000000000004,1007,0.8,6.6000000000000005,6,0.1
2020,2,6,5,30,6.9,0,0,0,97.37,132.26,2.4000000000000004,1007,0.7000000000000001,6.5,6,0.1
2020,2,6,6,30,6.800000000000001,0,0,0,97.3,140.49,2.4000000000000004,1007,0.7000000000000001,6.4,6,0.1
2020,2,6,7,30,6.7,0,0,0,97.49000000000001,146.28,2.3000000000000003,1007,0.7000000000000001,6.300000000000001,6,0.1
2020,2,6,8,30,6.6000000000000005,0,0,0,97.72,148.09,2.3000000000000003,1007,0.7000000000000001,6.300000000000001,6,0.1
2020,2,6,9,30,6.5,0,0,0,97.56,145.27,2.3000000000000003,1007,0.6000000000000001,6.1000000000000005,6,0.1
2020,2,6,10,30,6.4,0,0,0,97.86,138.8,2.3000000000000003,1008,0.6000000000000001,6.1000000000000005,6,0.1
2020,2,6,11,30,6.300000000000001,0,0,0,96.99000000000001,130.2,2.3000000000000003,1008,0.6000000000000001,5.9,8,0.1
2020,2,6,12,30,6.300000000000001,0,0,0,96.79,120.53,2.3000000000000003,1008,0.6000000000000001,5.800000000000001,8,0.1
2020,2,6,13,30,6.4,0,0,0,96.35000000000001,110.46000000000001,2.2,1007,0.6000000000000001,5.9,8,0.1
2020,2,6,14,30,6.5,0,0,0,95.91,100.42,2.2,1007,0.6000000000000001,5.9,8,0.1
2020,2,6,15,30,6.6000000000000005,1,1,0,95.49,90.16,2.3000000000000003,1007,0.6000000000000001,5.9,8,0.1
2020,2,6,16,30,6.800000000000001,21,21,0,95.21000000000001,81.76,2.3000000000000003,1007,0.5,6.1000000000000005,8,0.1
2020,2,6,17,30,7.1000000000000005,38,38,0,95.4,74.10000000000001,2.3000000000000003,1007,0.4,6.4,8,0.1
2020,2,6,18,30,7.5,70,70,0,96.07000000000001,68.09,2.3000000000000003,1007,0.5,6.9,6,0.1
2020,2,6,19,30,7.7,78,79,3,96.36,64.31,2.4000000000000004,1006,0.5,7.2,4,0.1
2020,2,6,20,30,7.800000000000001,80,80,0,96.63,63.190000000000005,2.4000000000000004,1006,0.6000000000000001,7.300000000000001,7,0.1
2020,2,6,21,30,7.9,49,49,0,96.79,64.89,2.4000000000000004,1005,0.6000000000000001,7.4,7,0.1
2020,2,6,22,30,7.800000000000001,43,43,1,97.56,69.18,2.4000000000000004,1005,0.6000000000000001,7.4,7,0.1
2020,2,6,23,30,7.800000000000001,30,30,0,96.71000000000001,75.58,2.4000000000000004,1004,0.6000000000000001,7.300000000000001,6,0.1
2020,2,7,0,30,7.1000000000000005,16,16,0,99.08,83.51,2.4000000000000004,1004,0.6000000000000001,7,6,0.1
2020,2,7,1,30,6.7,0,0,0,98.14,92.73,2.4000000000000004,1005,0.6000000000000001,6.4,8,0.1
2020,2,7,2,30,6.7,0,0,0,96.73,102.48,2.3000000000000003,1005,0.6000000000000001,6.2,4,0.1
2020,2,7,3,30,6.6000000000000005,0,0,0,95.92,112.54,2.3000000000000003,1005,0.7000000000000001,6,8,0.1
2020,2,7,4,30,6.4,0,0,0,96.75,122.54,2.2,1005,0.7000000000000001,5.9,4,0.1
2020,2,7,5,30,6.2,0,0,0,97,132.01,2.2,1005,0.7000000000000001,5.800000000000001,8,0.1
2020,2,7,6,30,6.1000000000000005,0,0,0,96.94,140.22,2.2,1005,0.7000000000000001,5.7,8,0.1
2020,2,7,7,30,6.1000000000000005,0,0,0,96.85000000000001,145.98,2.1,1006,0.6000000000000001,5.6000000000000005,8,0.1
2020,2,7,8,30,6.1000000000000005,0,0,0,97.92,147.78,2.1,1007,0.6000000000000001,5.800000000000001,8,0.1
2020,2,7,9,30,6.1000000000000005,0,0,0,97.61,144.98,2,1007,0.6000000000000001,5.800000000000001,6,0.1
2020,2,7,10,30,6.1000000000000005,0,0,0,97.21000000000001,138.55,2,1007,0.6000000000000001,5.7,8,0.1
2020,2,7,11,30,6.1000000000000005,0,0,0,97.06,129.97,2,1007,0.7000000000000001,5.7,8,0.1
2020,2,7,12,30,6.300000000000001,0,0,0,96.42,120.32000000000001,2,1007,0.8,5.800000000000001,8,0.1
2020,2,7,13,30,6.6000000000000005,0,0,0,96.21000000000001,110.25,1.9000000000000001,1007,0.8,6,8,0.1
2020,2,7,14,30,6.7,0,0,0,97.23,100.2,1.9000000000000001,1007,0.8,6.300000000000001,8,0.1
2020,2,7,15,30,7,1,1,0,96.01,89.97,1.8,1007,0.8,6.4,8,0.1
2020,2,7,16,30,7.5,31,31,0,95.37,81.52,1.8,1007,0.9,6.800000000000001,8,0.1
2020,2,7,17,30,8,54,54,0,95.67,73.84,1.8,1007,0.9,7.4,8,0.1
2020,2,7,18,30,8.4,143,188,118,95.91,67.81,1.7000000000000002,1006,1,7.800000000000001,7,0.1
