Year,Month,Day,Hour,Minute,Temperature,DHI,GHI,DNI,Relative Humidity,Solar Zenith Angle,Precipitation,Pressure,Wind Speed,Dew Point,Cloud Type,Surface Albedo
2021,11,17,0,30,5.7,2,2,0,83.47,90.04,0.8,1019,0.8,3.1,2,0.12
2021,11,17,1,30,4.6000000000000005,0,0,0,85.28,99.96000000000001,0.8,1020,1,2.3000000000000003,2,0.12
2021,11,17,2,30,3.8000000000000003,0,0,0,89.58,109.84,0.8,1020,1,2.2,0,0.12
2021,11,17,3,30,3.3000000000000003,0,0,0,91.49,119.94,0.8,1021,1,2,2,0.12
2021,11,17,4,30,3,0,0,0,91.37,129.88,0.8,1021,1.1,1.7000000000000002,2,0.12
2021,11,17,5,30,2.9000000000000004,0,0,0,89.98,139.1,0.7000000000000001,1021,1.1,1.4000000000000001,2,0.12
2021,11,17,6,30,2.9000000000000004,0,0,0,87.71000000000001,146.67000000000002,0.7000000000000001,1021,1,1.1,2,0.12
2021,11,17,7,30,2.8000000000000003,0,0,0,86.05,151.01,0.6000000000000001,1022,0.9,0.7000000000000001,2,0.12
2021,11,17,8,30,2.4000000000000004,0,0,0,86.34,150.54,0.6000000000000001,1022,0.9,0.4,2,0.12
2021,11,17,9,30,1.6,0,0,0,88.60000000000001,145.47,0.6000000000000001,1021,1,-0.1,2,0.12
2021,11,17,10,30,1.1,0,0,0,89.12,137.5,0.6000000000000001,1021,1.1,-0.5,5,0.12
2021,11,17,11,30,0.7000000000000001,0,0,0,88.87,128.09,0.6000000000000001,1021,1,-0.9,8,0.12
2021,11,17,12,30,0.2,0,0,0,90.09,118.10000000000001,0.6000000000000001,1021,1,-1.2000000000000002,8,0.12
2021,11,17,13,30,-0.1,0,0,0,91.83,108.04,0.7000000000000001,1020,0.9,-1.3,8,0.12
2021,11,17,14,30,-0.30000000000000004,0,0,0,94.47,98.25,0.7000000000000001,1020,0.8,-1.1,8,0.12
2021,11,17,15,30,0.7000000000000001,9,9,9,86.74,88.71000000000001,0.7000000000000001,1019,0.7000000000000001,-1.3,7,0.12
2021,11,17,16,30,2.7,55,94,248,83.17,80.84,0.7000000000000001,1018,0.6000000000000001,0.1,7,0.12
2021,11,17,17,30,4.5,78,204,463,77.74,74.16,0.7000000000000001,1018,0.6000000000000001,0.9,8,0.12
2021,11,17,18,30,5.9,74,317,690,72.46000000000001,69.38,0.7000000000000001,1017,0.6000000000000001,1.3,0,0.12
2021,11,17,19,30,7.1000000000000005,81,357,705,66.32000000000001,66.98,0.7000000000000001,1015,0.6000000000000001,1.2000000000000002,8,0.12
2021,11,17,20,30,7.9,100,323,576,62.230000000000004,67.24,0.7000000000000001,1014,0.7000000000000001,1.1,8,0.12
2021,11,17,21,30,8.1,100,262,477,61.93,70.13,0.7000000000000001,1013,0.8,1.2000000000000002,8,0.12
2021,11,17,22,30,7.6000000000000005,64,199,534,66,75.31,0.7000000000000001,1012,0.7000000000000001,1.7000000000000002,7,0.12
2021,11,17,23,30,7.1000000000000005,42,89,348,71.04,82.29,0.6000000000000001,1012,0.7000000000000001,2.2,8,0.12
2021,11,18,0,30,4.3,3,3,0,76.95,90.17,0.6000000000000001,1011,1,0.6000000000000001,8,0.12
2021,11,18,1,30,4,0,0,0,71.28,100.11,0.7000000000000001,1010,1,-0.7000000000000001,8,0.12
2021,11,18,2,30,4.1000000000000005,0,0,0,69.96000000000001,109.98,0.7000000000000001,1010,0.9,-0.9,7,0.12
2021,11,18,3,30,4.1000000000000005,0,0,0,70.07000000000001,120.07000000000001,0.8,1009,0.9,-0.9,7,0.12
2021,11,18,4,30,4.2,0,0,0,69.47,130.02,0.8,1009,0.9,-0.9,7,0.12
2021,11,18,5,30,4.4,0,0,0,67.18,139.26,0.9,1008,0.8,-1.2000000000000002,8,0.12
2021,11,18,6,30,4.5,0,0,0,66.49,146.87,1.1,1008,0.8,-1.2000000000000002,7,0.12
2021,11,18,7,30,4.5,0,0,0,67.23,151.24,1.2000000000000002,1007,0.8,-1.1,8,0.12
2021,11,18,8,30,4.7,0,0,0,66.83,150.78,1.3,1006,0.7000000000000001,-0.9,8,0.12
2021,11,18,9,30,4.800000000000001,0,0,0,65.31,145.70000000000002,1.2000000000000002,1005,0.5,-1.2000000000000002,6,0.12
2021,11,18,10,30,4.6000000000000005,0,0,0,65.03,137.71,1.2000000000000002,1005,0.30000000000000004,-1.4000000000000001,7,0.12
2021,11,18,11,30,4.6000000000000005,0,0,0,66.8,128.3,1.3,1004,0.30000000000000004,-1,6,0.12
2021,11,18,12,30,4.9,0,0,0,68.11,118.31,1.5,1004,0.30000000000000004,-0.5,6,0.12
2021,11,18,13,30,5.1000000000000005,0,0,0,69.45,108.24000000000001,1.6,1004,0.2,0,6,0.12
2021,11,18,14,30,5,0,0,0,73.69,98.46000000000001,1.8,1004,0.5,0.7000000000000001,7,0.12
2021,11,18,15,30,4.800000000000001,3,3,0,80.35000000000001,88.91,1.9000000000000001,1004,0.7000000000000001,1.7000000000000002,7,0.12
2021,11,18,16,30,5.2,56,75,125,83.69,81.06,2,1004,0.4,2.7,7,0.12
2021,11,18,17,30,5.7,97,164,250,84.62,74.39,2,1003,0.4,3.3000000000000003,7,0.12
2021,11,18,18,30,6.2,122,146,70,87.18,69.62,2,1003,0.5,4.2,7,0.12
2021,11,18,19,30,7.4,144,236,237,85.39,67.22,2.1,1002,0.4,5.1000000000000005,7,0.12
2021,11,18,20,30,8.4,47,47,0,88.3,67.47,2.1,1001,0.4,6.6000000000000005,7,0.12
2021,11,18,21,30,8.200000000000001,67,67,0,91.86,70.34,2.2,1000,0.4,7,7,0.12
2021,11,18,22,30,7.5,31,31,0,92.64,75.5,2.2,1000,0.4,6.4,7,0.12
2021,11,18,23,30,7.1000000000000005,27,27,0,93.72,82.46000000000001,2.2,1000,0.4,6.2,6,0.12
2021,11,19,0,30,5.9,1,1,0,96.89,90.95,2.1,1000,0.6000000000000001,5.4,7,0.12
2021,11,19,1,30,5.4,0,0,0,96.98,100.24000000000001,2.1,1000,0.7000000000000001,5,7,0.12
2021,11,19,2,30,5.1000000000000005,0,0,0,95.91,110.11,2,1000,0.7000000000000001,4.5,8,0.12
2021,11,19,3,30,4.9,0,0,0,95.32000000000001,120.2,1.9000000000000001,1000,0.7000000000000001,4.2,8,0.12
2021,11,19,4,30,4.9,0,0,0,95.02,130.15,1.9000000000000001,1000,0.8,4.2,4,0.12
2021,11,19,5,30,4.9,0,0,0,95.25,139.42000000000002,1.9000000000000001,1000,0.8,4.2,4,0.12
2021,11,19,6,30,4.9,0,0,0,95.57000000000001,147.05,1.9000000000000001,1000,0.9,4.3,4,0.12
2021,11,19,7,30,4.9,0,0,0,95.65,151.46,1.9000000000000001,1000,0.9,4.3,5,0.12
2021,11,19,8,30,4.7,0,0,0,96.56,151.02,1.9000000000000001,1001,1,4.2,5,0.12
2021,11,19,9,30,4.6000000000000005,0,0,0,96.28,145.93,1.8,1002,1,4.1000000000000005,8,0.12
2021,11,19,10,30,4.5,0,0,0,96.22,137.93,1.8,1003,1,3.9000000000000004,8,0.12
2021,11,19,11,30,4.4,0,0,0,96.59,128.5,1.8,1003,1,3.9000000000000004,5,0.12
2021,11,19,12,30,4.3,0,0,0,97.07000000000001,118.51,1.7000000000000002,1004,1.1,3.9000000000000004,8,0.12
2021,11,19,13,30,4.1000000000000005,0,0,0,96.48,108.44,1.6,1005,1.1,3.6,4,0.12
2021,11,19,14,30,4,0,0,0,96.2,98.67,1.4000000000000001,1007,0.9,3.4000000000000004,5,0.12
2021,11,19,15,30,4.2,3,3,5,93.91,89.10000000000001,1.2000000000000002,1008,0.8,3.3000000000000003,4,0.12
2021,11,19,16,30,5,45,82,246,91.73,81.28,1.1,1010,0.6000000000000001,3.8000000000000003,0,0.12
2021,11,19,17,30,5.9,83,172,335,91.4,74.63,1,1011,0.5,4.6000000000000005,2,0.12
2021,11,19,18,30,6.800000000000001,136,187,147,87.53,69.86,1,1012,0.4,4.9,2,0.12
2021,11,19,19,30,7.5,155,226,186,82.3,67.46000000000001,1,1013,0.30000000000000004,4.7,2,0.12
2021,11,19,20,30,8,144,202,154,77.29,67.69,1.1,1013,0.2,4.3,4,0.12
2021,11,19,21,30,8.3,65,65,1,73.66,70.54,1.1,1014,0.2,3.9000000000000004,4,0.12
2021,11,19,22,30,8.1,27,27,0,75.17,75.68,1.1,1014,0.30000000000000004,4,4,0.12
2021,11,19,23,30,7.9,13,15,16,79.23,82.62,1.1,1015,0.4,4.5,4,0.12
2021,11,20,0,30,5.2,0,0,0,88.11,91.09,1.1,1016,0.8,3.4000000000000004,4,0.12
2021,11,20,1,30,4.3,0,0,0,90.66,100.38,1.1,1016,0.9,2.9000000000000004,4,0.12
2021,11,20,2,30,4,0,0,0,92.31,110.23,1.1,1017,0.9,2.9000000000000004,4,0.12
2021,11,20,3,30,3.8000000000000003,0,0,0,93,120.32000000000001,1.1,1017,1,2.8000000000000003,4,0.12
2021,11,20,4,30,3.7,0,0,0,92.85000000000001,130.28,1.1,1018,1,2.7,4,0.12
2021,11,20,5,30,3.4000000000000004,0,0,0,93.86,139.56,1.2000000000000002,1018,1,2.5,4,0.12
2021,11,20,6,30,3.1,0,0,0,95.08,147.23,1.2000000000000002,1019,1,2.4000000000000004,4,0.12
2021,11,20,7,30,2.7,0,0,0,96.86,151.68,1.2000000000000002,1019,1,2.3000000000000003,4,0.12
2021,11,20,8,30,2.4000000000000004,0,0,0,98.85000000000001,151.25,1.2000000000000002,1019,1,2.2,5,0.12
2021,11,20,9,30,2.2,0,0,0,99.51,146.15,1.2000000000000002,1020,0.9,2.1,8,0.12
2021,11,20,10,30,2,0,0,0,100,138.14000000000001,1.2000000000000002,1020,0.9,2,4,0.12
2021,11,20,11,30,1.8,0,0,0,100,128.7,1.2000000000000002,1020,1,1.8,4,0.12
2021,11,20,12,30,1.7000000000000002,0,0,0,99.97,118.7,1.2000000000000002,1020,1.1,1.7000000000000002,4,0.12
2021,11,20,13,30,1.6,0,0,0,99.5,108.64,1.2000000000000002,1021,1.1,1.5,8,0.12
2021,11,20,14,30,1.7000000000000002,0,0,0,98.14,98.87,1.2000000000000002,1021,1.2000000000000002,1.4000000000000001,7,0.12
2021,11,20,15,30,2.4000000000000004,5,5,0,93.57000000000001,89.28,1.2000000000000002,1022,1,1.5,8,0.12
2021,11,20,16,30,4.2,51,61,65,88.21000000000001,81.5,1.2000000000000002,1022,0.6000000000000001,2.4000000000000004,8,0.12
2021,11,20,17,30,6.4,97,115,67,86.07000000000001,74.85000000000001,1.2000000000000002,1022,0.4,4.2,8,0.12
2021,11,20,18,30,7.800000000000001,135,157,65,82.29,70.09,1.2000000000000002,1023,0.30000000000000004,5,4,0.12
2021,11,20,19,30,8.5,149,187,101,77.82000000000001,67.68,1.3,1023,0.30000000000000004,4.800000000000001,4,0.12
2021,11,20,20,30,8.8,147,213,175,76.84,67.91,1.3,1023,0.30000000000000004,5,2,0.12
2021,11,20,21,30,8.700000000000001,117,178,185,76.81,70.74,1.3,1023,0.30000000000000004,4.9,8,0.12
2021,11,20,22,30,8.200000000000001,86,149,257,79.76,75.86,1.3,1023,0.2,4.9,7,0.12
2021,11,20,23,30,7.800000000000001,31,31,0,83.9,82.78,1.3,1023,0.2,5.2,7,0.12
2021,11,21,0,30,6.6000000000000005,1,1,0,82.25,91.23,1.2000000000000002,1023,0.30000000000000004,3.8000000000000003,7,0.12
2021,11,21,1,30,6.300000000000001,0,0,0,81.22,100.5,1.3,1023,0.30000000000000004,3.3000000000000003,8,0.12
2021,11,21,2,30,6,0,0,0,81.29,110.35000000000001,1.3,1023,0.30000000000000004,3,2,0.12
2021,11,21,3,30,5.7,0,0,0,80.10000000000001,120.44,1.3,1023,0.30000000000000004,2.5,8,0.12
2021,11,21,4,30,5.300000000000001,0,0,0,80.54,130.4,1.3,1022,0.30000000000000004,2.2,7,0.12
2021,11,21,5,30,4.800000000000001,0,0,0,81.15,139.70000000000002,1.3,1022,0.2,1.8,8,0.12
2021,11,21,6,30,4.2,0,0,0,82.23,147.4,1.3,1022,0.30000000000000004,1.4000000000000001,4,0.12
2021,11,21,7,30,3.7,0,0,0,82.98,151.89000000000001,1.3,1022,0.30000000000000004,1.1,4,0.12
2021,11,21,8,30,3.4000000000000004,0,0,0,83.15,151.48,1.3,1022,0.30000000000000004,0.8,4,0.12
2021,11,21,9,30,3.3000000000000003,0,0,0,83.33,146.37,1.3,1022,0.30000000000000004,0.7000000000000001,5,0.12
2021,11,21,10,30,3,0,0,0,85.15,138.35,1.3,1021,0.2,0.7000000000000001,5,0.12
2021,11,21,11,30,2.6,0,0,0,87.18,128.9,1.3,1021,0.2,0.7000000000000001,8,0.12
2021,11,21,12,30,2.4000000000000004,0,0,0,87.85000000000001,118.9,1.3,1021,0.30000000000000004,0.6000000000000001,0,0.12
2021,11,21,13,30,2.3000000000000003,0,0,0,88.92,108.84,1.2000000000000002,1020,0.5,0.7000000000000001,8,0.12
2021,11,21,14,30,2.2,0,0,0,89.27,99.08,1.2000000000000002,1019,0.5,0.6000000000000001,8,0.12
2021,11,21,15,30,2.5,3,3,0,87.58,89.46000000000001,1.2000000000000002,1019,0.5,0.6000000000000001,7,0.12
2021,11,21,16,30,4,41,41,1,82.12,81.72,1.2000000000000002,1019,0.4,1.2000000000000002,7,0.12
2021,11,21,17,30,5.9,99,131,123,79.43,75.08,1.2000000000000002,1019,0.4,2.6,7,0.12
2021,11,21,18,30,7.5,128,216,260,75.17,70.32000000000001,1.3,1018,0.4,3.4000000000000004,7,0.12
2021,11,21,19,30,9,138,264,334,71.07000000000001,67.91,1.4000000000000001,1017,0.5,4,7,0.12
2021,11,21,20,30,10.100000000000001,138,259,324,66.79,68.12,1.4000000000000001,1017,0.4,4.2,7,0.12
2021,11,21,21,30,10.600000000000001,99,249,460,66.97,70.93,1.3,1016,0.30000000000000004,4.7,8,0.12
2021,11,21,22,30,10.100000000000001,49,211,670,73.56,76.03,1.3,1015,0.30000000000000004,5.6000000000000005,0,0.12
2021,11,21,23,30,9.5,38,48,78,79.39,82.92,1.3,1015,0.30000000000000004,6.1000000000000005,5,0.12
2021,11,22,0,30,6.800000000000001,1,1,0,81.08,91.36,1.2000000000000002,1014,0.7000000000000001,3.8000000000000003,3,0.12
2021,11,22,1,30,5.9,0,0,0,82.51,100.62,1.2000000000000002,1014,0.8,3.1,3,0.12
2021,11,22,2,30,5.1000000000000005,0,0,0,83.31,110.46000000000001,1.2000000000000002,1013,0.8,2.5,3,0.12
2021,11,22,3,30,4.4,0,0,0,82.92,120.55,1.1,1013,0.8,1.8,8,0.12
2021,11,22,4,30,4.1000000000000005,0,0,0,81.8,130.52,1.1,1012,0.8,1.3,8,0.12
2021,11,22,5,30,3.8000000000000003,0,0,0,81.60000000000001,139.84,1,1011,0.8,0.9,3,0.12
2021,11,22,6,30,3.5,0,0,0,81.55,147.57,0.9,1011,0.8,0.6000000000000001,8,0.12
2021,11,22,7,30,3.4000000000000004,0,0,0,81.2,152.09,0.9,1010,0.8,0.5,7,0.12
2021,11,22,8,30,3.3000000000000003,0,0,0,82.19,151.71,0.9,1009,0.8,0.6000000000000001,3,0.12
2021,11,22,9,30,3.3000000000000003,0,0,0,82.52,146.59,0.9,1009,0.9,0.6000000000000001,3,0.12
2021,11,22,10,30,3.4000000000000004,0,0,0,83.46000000000001,138.55,0.8,1009,1,0.9,0,0.12
2021,11,22,11,30,3.5,0,0,0,83.28,129.1,0.8,1009,1.1,0.9,3,0.12
2021,11,22,12,30,3.5,0,0,0,82.48,119.09,0.8,1009,1.1,0.8,8,0.12
2021,11,22,13,30,3.5,0,0,0,80.99,109.03,0.7000000000000001,1009,1.1,0.5,8,0.12
2021,11,22,14,30,3.4000000000000004,0,0,0,80.67,99.28,0.9,1009,1.1,0.4,8,0.12
2021,11,22,15,30,3.7,4,4,0,80.45,89.64,1.3,1009,1.1,0.6000000000000001,8,0.12
2021,11,22,16,30,5.300000000000001,18,22,30,76.7,81.93,1.6,1009,1.2000000000000002,1.5,4,0.12
2021,11,22,17,30,6.9,68,80,46,76.53,75.29,1.7000000000000002,1008,1.3,3.1,5,0.12
2021,11,22,18,30,7.7,72,72,1,78.84,70.54,1.6,1008,1.3,4.3,4,0.12
2021,11,22,19,30,7.9,83,86,8,82.18,68.12,1.4000000000000001,1008,1.3,5,4,0.12
2021,11,22,20,30,7.9,44,45,4,84.75,68.32000000000001,1.4000000000000001,1007,1.3,5.5,8,0.12
2021,11,22,21,30,7.7,35,37,7,87.66,71.12,1.3,1007,1.3,5.800000000000001,8,0.12
2021,11,22,22,30,7.5,12,12,0,90.27,76.19,1.3,1006,1.2000000000000002,6,7,0.12
2021,11,22,23,30,7.4,14,14,0,92.15,83.07000000000001,1.4000000000000001,1006,1.2000000000000002,6.2,4,0.12
2021,11,23,0,30,7,1,1,0,94.66,91.49,1.5,1005,1,6.2,8,0.11
2021,11,23,1,30,7,0,0,0,95.07000000000001,100.73,1.6,1004,0.9,6.300000000000001,7,0.11
2021,11,23,2,30,7,0,0,0,95.65,110.56,1.7000000000000002,1004,0.9,6.4,8,0.11
2021,11,23,3,30,7,0,0,0,95.72,120.65,1.7000000000000002,1003,0.8,6.4,7,0.11
2021,11,23,4,30,7,0,0,0,95.63,130.63,1.7000000000000002,1003,0.8,6.300000000000001,8,0.11
2021,11,23,5,30,6.800000000000001,0,0,0,96.54,139.96,1.7000000000000002,1002,0.8,6.300000000000001,7,0.11
2021,11,23,6,30,6.7,0,0,0,96.39,147.72,1.7000000000000002,1001,0.8,6.2,7,0.11
2021,11,23,7,30,6.5,0,0,0,96.91,152.29,1.7000000000000002,1001,0.8,6,8,0.11
2021,11,23,8,30,6.4,0,0,0,96.52,151.92000000000002,1.6,1001,0.8,5.9,8,0.11
2021,11,23,9,30,6.300000000000001,0,0,0,96.66,146.81,1.6,1000,0.7000000000000001,5.800000000000001,8,0.11
2021,11,23,10,30,6.1000000000000005,0,0,0,96.92,138.75,1.5,1000,0.7000000000000001,5.6000000000000005,6,0.11
2021,11,23,11,30,5.9,0,0,0,97.29,129.29,1.5,1001,0.7000000000000001,5.5,6,0.11
2021,11,23,12,30,5.7,0,0,0,97.68,119.28,1.5,1001,0.7000000000000001,5.4,9,0.11
2021,11,23,13,30,5.4,0,0,0,96.89,109.22,1.4000000000000001,1002,0.6000000000000001,4.9,9,0.11
2021,11,23,14,30,5.2,0,0,0,95.47,99.47,1.3,1002,0.7000000000000001,4.5,6,0.11
2021,11,23,15,30,5.300000000000001,2,2,0,91.17,89.81,1.2000000000000002,1004,0.8,4,6,0.11
2021,11,23,16,30,6,38,48,76,89.52,82.14,1.2000000000000002,1005,0.7000000000000001,4.4,7,0.11
2021,11,23,17,30,6.800000000000001,78,173,379,92.49,75.51,1.1,1006,0.7000000000000001,5.7,8,0.11
2021,11,23,18,30,7.4,117,204,264,88.75,70.75,1,1007,0.8,5.7,8,0.11
2021,11,23,19,30,7.9,145,195,135,82.61,68.33,1,1008,0.8,5.1000000000000005,4,0.11
2021,11,23,20,30,8.3,93,103,26,78.2,68.52,1,1008,0.7000000000000001,4.7,4,0.11
2021,11,23,21,30,8.4,24,24,0,78.08,71.3,1,1009,0.6000000000000001,4.800000000000001,4,0.11
2021,11,23,22,30,8.1,58,104,197,82.09,76.35000000000001,1.1,1010,0.5,5.2,2,0.11
2021,11,23,23,30,7.800000000000001,35,85,422,87.83,83.2,1.1,1010,0.5,5.9,0,0.11
2021,11,24,0,30,5.9,0,0,0,89.93,91.61,1.1,1011,0.9,4.4,4,0.11
2021,11,24,1,30,5.300000000000001,0,0,0,91.7,100.83,1.1,1012,0.9,4.1000000000000005,4,0.11
2021,11,24,2,30,4.9,0,0,0,93.36,110.66,1,1013,0.9,3.9000000000000004,4,0.11
2021,11,24,3,30,4.5,0,0,0,95.29,120.74000000000001,1,1014,0.9,3.8000000000000003,0,0.11
2021,11,24,4,30,3.9000000000000004,0,0,0,98.09,130.73,1,1015,1,3.6,0,0.11
2021,11,24,5,30,3.6,0,0,0,97.87,140.08,1,1015,0.9,3.3000000000000003,0,0.11
2021,11,24,6,30,3.9000000000000004,0,0,0,96.51,147.87,1,1016,0.8,3.4000000000000004,0,0.11
2021,11,24,7,30,4,0,0,0,96.99000000000001,152.48,1,1017,0.7000000000000001,3.6,2,0.11
2021,11,24,8,30,3.9000000000000004,0,0,0,95.74000000000001,152.14000000000001,1,1017,0.7000000000000001,3.3000000000000003,2,0.11
2021,11,24,9,30,3.9000000000000004,0,0,0,95.81,147.02,1.1,1018,0.7000000000000001,3.3000000000000003,4,0.11
2021,11,24,10,30,3.8000000000000003,0,0,0,96.68,138.95000000000002,1.1,1018,0.7000000000000001,3.3000000000000003,4,0.11
2021,11,24,11,30,3.6,0,0,0,96.72,129.48,1.1,1018,0.7000000000000001,3.1,4,0.11
2021,11,24,12,30,3.6,0,0,0,95.84,119.47,1.1,1018,0.7000000000000001,3,4,0.11
2021,11,24,13,30,3.6,0,0,0,95.83,109.41,1.2000000000000002,1019,0.7000000000000001,3,4,0.11
2021,11,24,14,30,3.6,0,0,0,95.29,99.67,1.2000000000000002,1019,0.7000000000000001,2.9000000000000004,4,0.11
2021,11,24,15,30,3.8000000000000003,2,2,0,94.04,89.97,1.2000000000000002,1019,0.7000000000000001,2.9000000000000004,4,0.11
2021,11,24,16,30,4.1000000000000005,41,54,101,93.52,82.34,1.3,1019,0.7000000000000001,3.1,7,0.11
2021,11,24,17,30,4.7,88,137,200,92.83,75.72,1.3,1019,0.8,3.6,7,0.11
2021,11,24,18,30,5.2,127,204,236,92.61,70.96000000000001,1.4000000000000001,1019,0.8,4.1000000000000005,7,0.11
2021,11,24,19,30,5.6000000000000005,140,243,282,92.66,68.54,1.4000000000000001,1018,0.8,4.5,8,0.11
2021,11,24,20,30,6,104,105,4,92.36,68.71000000000001,1.5,1018,0.8,4.9,8,0.11
2021,11,24,21,30,6.300000000000001,91,93,6,92.43,71.47,1.5,1017,0.8,5.2,8,0.11
2021,11,24,22,30,6.4,67,68,6,93.53,76.5,1.5,1017,0.7000000000000001,5.4,7,0.11
2021,11,24,23,30,6.300000000000001,27,27,1,93.58,83.32000000000001,1.5,1017,0.7000000000000001,5.300000000000001,7,0.11
2021,11,25,0,30,4.5,0,0,0,97.81,91.72,1.5,1016,0.8,4.2,8,0.11
2021,11,25,1,30,4.5,0,0,0,94.09,100.93,1.6,1016,0.8,3.6,8,0.11
2021,11,25,2,30,4.7,0,0,0,94.07000000000001,110.75,1.8,1016,0.7000000000000001,3.8000000000000003,8,0.11
2021,11,25,3,30,4.7,0,0,0,93.87,120.83,2,1016,0.7000000000000001,3.8000000000000003,6,0.11
2021,11,25,4,30,4.7,0,0,0,93.29,130.82,2.2,1016,0.8,3.7,6,0.11
2021,11,25,5,30,4.800000000000001,0,0,0,92.78,140.19,2.3000000000000003,1016,0.8,3.7,6,0.11
2021,11,25,6,30,4.800000000000001,0,0,0,92.28,148.02,2.5,1015,0.9,3.7,7,0.11
2021,11,25,7,30,4.9,0,0,0,90.89,152.66,2.5,1015,0.9,3.5,7,0.11
2021,11,25,8,30,4.9,0,0,0,89.93,152.34,2.6,1014,0.9,3.4000000000000004,8,0.11
2021,11,25,9,30,4.9,0,0,0,90,147.22,2.6,1014,0.9,3.4000000000000004,8,0.11
2021,11,25,10,30,4.9,0,0,0,90.56,139.15,2.6,1014,1,3.5,8,0.11
2021,11,25,11,30,4.9,0,0,0,90.48,129.67000000000002,2.5,1013,1.1,3.5,7,0.11
2021,11,25,12,30,5,0,0,0,89.31,119.66,2.4000000000000004,1013,1.1,3.4000000000000004,7,0.11
2021,11,25,13,30,5.300000000000001,0,0,0,87.43,109.60000000000001,2.4000000000000004,1012,1.2000000000000002,3.4000000000000004,6,0.11
2021,11,25,14,30,5.5,0,0,0,85.79,99.86,2.3000000000000003,1012,1.3,3.3000000000000003,6,0.11
2021,11,25,15,30,5.9,1,1,0,82.22,90.14,2.2,1012,1.4000000000000001,3.1,6,0.11
2021,11,25,16,30,6.6000000000000005,28,28,0,80.24,82.54,2.2,1012,1.5,3.4000000000000004,6,0.11
2021,11,25,17,30,7.300000000000001,81,89,31,80.57000000000001,75.92,2.3000000000000003,1012,1.5,4.2,6,0.11
2021,11,25,18,30,7.800000000000001,82,82,1,81.74,71.17,2.3000000000000003,1012,1.5,4.9,6,0.11
2021,11,25,19,30,8,126,163,102,82.29,68.74,2.4000000000000004,1011,1.6,5.2,7,0.11
2021,11,25,20,30,7.9,69,74,14,82.19,68.9,2.5,1011,1.6,5,7,0.11
2021,11,25,21,30,7.800000000000001,26,26,0,82.08,71.63,2.6,1010,1.5,4.9,6,0.11
2021,11,25,22,30,7.9,19,19,0,81.06,76.64,2.7,1009,1.3,4.9,6,0.11
2021,11,25,23,30,8,13,13,0,81.13,83.45,2.8000000000000003,1008,1.3,5,7,0.11
2021,11,26,0,30,7.7,0,0,0,85.23,91.82000000000001,2.8000000000000003,1009,1.1,5.4,6,0.11
2021,11,26,1,30,7.800000000000001,0,0,0,88.16,101.02,2.7,1009,1.2000000000000002,6,7,0.11
2021,11,26,2,30,8,0,0,0,90.73,110.83,2.7,1009,1.3,6.6000000000000005,6,0.11
2021,11,26,3,30,8.1,0,0,0,93.33,120.91,2.6,1009,1.3,7.1000000000000005,6,0.11
2021,11,26,4,30,8.200000000000001,0,0,0,94.65,130.91,2.5,1009,1.2000000000000002,7.4,5,0.11
2021,11,26,5,30,8.3,0,0,0,95.11,140.29,2.4000000000000004,1009,1.1,7.6000000000000005,8,0.11
2021,11,26,6,30,8.3,0,0,0,95.71000000000001,148.15,2.3000000000000003,1009,1,7.7,5,0.11
2021,11,26,7,30,8.4,0,0,0,95.39,152.83,2.1,1009,1,7.7,7,0.11
2021,11,26,8,30,8.5,0,0,0,95.71000000000001,152.55,2,1009,1,7.9,7,0.11
2021,11,26,9,30,8.6,0,0,0,95.53,147.42000000000002,2,1009,1,7.9,8,0.11
2021,11,26,10,30,8.8,0,0,0,95.29,139.34,2,1009,1,8.1,6,0.11
2021,11,26,11,30,9,0,0,0,95.78,129.86,2,1009,0.9,8.4,7,0.11
2021,11,26,12,30,9.1,0,0,0,96.09,119.84,2.1,1009,0.9,8.5,6,0.11
2021,11,26,13,30,9.200000000000001,0,0,0,96.46000000000001,109.79,2.1,1010,0.8,8.700000000000001,7,0.11
2021,11,26,14,30,9.200000000000001,0,0,0,97.14,100.05,2.1,1010,0.7000000000000001,8.8,5,0.11
2021,11,26,15,30,9.200000000000001,1,1,0,97.07000000000001,90.95,2,1011,0.7000000000000001,8.8,4,0.11
2021,11,26,16,30,9.600000000000001,16,16,0,94.49,82.74,1.8,1011,0.7000000000000001,8.8,4,0.11
2021,11,26,17,30,10.200000000000001,73,117,184,94.36,76.13,1.7000000000000002,1012,0.6000000000000001,9.3,7,0.11
2021,11,26,18,30,10.5,58,103,142,94.88,71.37,1.6,1013,0.6000000000000001,9.700000000000001,3,0.11
2021,11,26,19,30,10.600000000000001,17,17,0,93.99,68.93,1.5,1013,0.5,9.700000000000001,3,0.11
2021,11,26,20,30,10.600000000000001,31,32,2,93.29,69.08,1.5,1013,0.4,9.600000000000001,3,0.11
2021,11,26,21,30,10.5,52,68,52,93.65,71.79,1.4000000000000001,1013,0.30000000000000004,9.5,7,0.11
2021,11,26,22,30,10,75,113,165,93.59,76.78,1.4000000000000001,1013,0.30000000000000004,9,8,0.11
2021,11,26,23,30,9.600000000000001,29,31,18,90.94,83.56,1.4000000000000001,1013,0.30000000000000004,8.200000000000001,8,0.11
2021,11,27,0,30,8.4,0,0,0,94.87,91.92,1.5,1012,0.5,7.6000000000000005,8,0.11
